ID;RFERR;ARCH1;ARCH2;QSURF;QPERC;ESOIL;QINTF;Q_TDH;SNOWM
2714;multiplc_e;tension1_1;tens2pll_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2715;additive_e;tension2_1;tens2pll_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2716;multiplc_e;tension2_1;tens2pll_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2717;additive_e;onestate_1;tens2pll_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2718;multiplc_e;onestate_1;tens2pll_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2719;additive_e;tension1_1;unlimfrc_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2720;multiplc_e;tension1_1;unlimfrc_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2721;additive_e;tension2_1;unlimfrc_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2722;multiplc_e;tension2_1;unlimfrc_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2723;additive_e;onestate_1;unlimfrc_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2724;multiplc_e;onestate_1;unlimfrc_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2725;additive_e;tension1_1;unlimpow_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2726;multiplc_e;tension1_1;unlimpow_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2727;additive_e;tension2_1;unlimpow_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2728;multiplc_e;tension2_1;unlimpow_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2729;additive_e;onestate_1;unlimpow_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2730;multiplc_e;onestate_1;unlimpow_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2731;additive_e;tension1_1;fixedsiz_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2732;multiplc_e;tension1_1;fixedsiz_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2733;additive_e;tension2_1;fixedsiz_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2734;multiplc_e;tension2_1;fixedsiz_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2735;additive_e;onestate_1;fixedsiz_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2736;multiplc_e;onestate_1;fixedsiz_2;tmdl_param;perc_w2sat;sequential;intflwnone;no_routing;no_snowmod
2737;additive_e;tension1_1;tens2pll_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2738;multiplc_e;tension1_1;tens2pll_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2739;additive_e;tension2_1;tens2pll_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2740;multiplc_e;tension2_1;tens2pll_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2741;additive_e;onestate_1;tens2pll_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2742;multiplc_e;onestate_1;tens2pll_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2743;additive_e;tension1_1;unlimfrc_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2744;multiplc_e;tension1_1;unlimfrc_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2745;additive_e;tension2_1;unlimfrc_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2746;multiplc_e;tension2_1;unlimfrc_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2747;additive_e;onestate_1;unlimfrc_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2748;multiplc_e;onestate_1;unlimfrc_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2749;additive_e;tension1_1;unlimpow_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2750;multiplc_e;tension1_1;unlimpow_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2751;additive_e;tension2_1;unlimpow_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2752;multiplc_e;tension2_1;unlimpow_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2753;additive_e;onestate_1;unlimpow_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2754;multiplc_e;onestate_1;unlimpow_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2755;additive_e;tension1_1;fixedsiz_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2756;multiplc_e;tension1_1;fixedsiz_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2757;additive_e;tension2_1;fixedsiz_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2758;multiplc_e;tension2_1;fixedsiz_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2759;additive_e;onestate_1;fixedsiz_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2760;multiplc_e;onestate_1;fixedsiz_2;arno_x_vic;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2761;additive_e;tension1_1;tens2pll_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2762;multiplc_e;tension1_1;tens2pll_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2763;additive_e;tension2_1;tens2pll_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2764;multiplc_e;tension2_1;tens2pll_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2765;additive_e;onestate_1;tens2pll_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2766;multiplc_e;onestate_1;tens2pll_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2767;additive_e;tension1_1;unlimfrc_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2768;multiplc_e;tension1_1;unlimfrc_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2769;additive_e;tension2_1;unlimfrc_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2770;multiplc_e;tension2_1;unlimfrc_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2771;additive_e;onestate_1;unlimfrc_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2772;multiplc_e;onestate_1;unlimfrc_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2773;additive_e;tension1_1;unlimpow_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2774;multiplc_e;tension1_1;unlimpow_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2775;additive_e;tension2_1;unlimpow_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2776;multiplc_e;tension2_1;unlimpow_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2777;additive_e;onestate_1;unlimpow_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2778;multiplc_e;onestate_1;unlimpow_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2779;additive_e;tension1_1;fixedsiz_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2780;multiplc_e;tension1_1;fixedsiz_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2781;additive_e;tension2_1;fixedsiz_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2782;multiplc_e;tension2_1;fixedsiz_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2783;additive_e;onestate_1;fixedsiz_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2784;multiplc_e;onestate_1;fixedsiz_2;prms_varnt;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2785;additive_e;tension1_1;tens2pll_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2786;multiplc_e;tension1_1;tens2pll_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2787;additive_e;tension2_1;tens2pll_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2788;multiplc_e;tension2_1;tens2pll_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2789;additive_e;onestate_1;tens2pll_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2790;multiplc_e;onestate_1;tens2pll_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2791;additive_e;tension1_1;unlimfrc_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2792;multiplc_e;tension1_1;unlimfrc_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2793;additive_e;tension2_1;unlimfrc_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2794;multiplc_e;tension2_1;unlimfrc_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2795;additive_e;onestate_1;unlimfrc_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2796;multiplc_e;onestate_1;unlimfrc_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2797;additive_e;tension1_1;unlimpow_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2798;multiplc_e;tension1_1;unlimpow_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2799;additive_e;tension2_1;unlimpow_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2800;multiplc_e;tension2_1;unlimpow_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2801;additive_e;onestate_1;unlimpow_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2802;multiplc_e;onestate_1;unlimpow_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2803;additive_e;tension1_1;fixedsiz_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2804;multiplc_e;tension1_1;fixedsiz_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2805;additive_e;tension2_1;fixedsiz_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2806;multiplc_e;tension2_1;fixedsiz_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2807;additive_e;onestate_1;fixedsiz_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2808;multiplc_e;onestate_1;fixedsiz_2;tmdl_param;perc_lower;sequential;intflwnone;no_routing;no_snowmod
2809;additive_e;tension1_1;tens2pll_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2810;multiplc_e;tension1_1;tens2pll_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2811;additive_e;tension2_1;tens2pll_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2812;multiplc_e;tension2_1;tens2pll_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2813;additive_e;onestate_1;tens2pll_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2814;multiplc_e;onestate_1;tens2pll_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2815;additive_e;tension1_1;unlimfrc_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2816;multiplc_e;tension1_1;unlimfrc_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2817;additive_e;tension2_1;unlimfrc_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2818;multiplc_e;tension2_1;unlimfrc_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2819;additive_e;onestate_1;unlimfrc_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2820;multiplc_e;onestate_1;unlimfrc_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2821;additive_e;tension1_1;unlimpow_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2822;multiplc_e;tension1_1;unlimpow_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2823;additive_e;tension2_1;unlimpow_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2824;multiplc_e;tension2_1;unlimpow_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2825;additive_e;onestate_1;unlimpow_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2826;multiplc_e;onestate_1;unlimpow_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2827;additive_e;tension1_1;fixedsiz_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2828;multiplc_e;tension1_1;fixedsiz_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2829;additive_e;tension2_1;fixedsiz_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2830;multiplc_e;tension2_1;fixedsiz_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2831;additive_e;onestate_1;fixedsiz_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2832;multiplc_e;onestate_1;fixedsiz_2;arno_x_vic;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2833;additive_e;tension1_1;tens2pll_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2834;multiplc_e;tension1_1;tens2pll_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2835;additive_e;tension2_1;tens2pll_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2836;multiplc_e;tension2_1;tens2pll_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2837;additive_e;onestate_1;tens2pll_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2838;multiplc_e;onestate_1;tens2pll_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2839;additive_e;tension1_1;unlimfrc_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2840;multiplc_e;tension1_1;unlimfrc_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2841;additive_e;tension2_1;unlimfrc_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2842;multiplc_e;tension2_1;unlimfrc_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2843;additive_e;onestate_1;unlimfrc_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2844;multiplc_e;onestate_1;unlimfrc_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2845;additive_e;tension1_1;unlimpow_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2846;multiplc_e;tension1_1;unlimpow_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2847;additive_e;tension2_1;unlimpow_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2848;multiplc_e;tension2_1;unlimpow_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2849;additive_e;onestate_1;unlimpow_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2850;multiplc_e;onestate_1;unlimpow_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2851;additive_e;tension1_1;fixedsiz_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2852;multiplc_e;tension1_1;fixedsiz_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2853;additive_e;tension2_1;fixedsiz_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2854;multiplc_e;tension2_1;fixedsiz_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2855;additive_e;onestate_1;fixedsiz_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2856;multiplc_e;onestate_1;fixedsiz_2;prms_varnt;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2857;additive_e;tension1_1;tens2pll_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2858;multiplc_e;tension1_1;tens2pll_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2859;additive_e;tension2_1;tens2pll_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2860;multiplc_e;tension2_1;tens2pll_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2861;additive_e;onestate_1;tens2pll_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2862;multiplc_e;onestate_1;tens2pll_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2863;additive_e;tension1_1;unlimfrc_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2864;multiplc_e;tension1_1;unlimfrc_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2865;additive_e;tension2_1;unlimfrc_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2866;multiplc_e;tension2_1;unlimfrc_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2867;additive_e;onestate_1;unlimfrc_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2868;multiplc_e;onestate_1;unlimfrc_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2869;additive_e;tension1_1;unlimpow_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2870;multiplc_e;tension1_1;unlimpow_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2871;additive_e;tension2_1;unlimpow_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2872;multiplc_e;tension2_1;unlimpow_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2873;additive_e;onestate_1;unlimpow_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2874;multiplc_e;onestate_1;unlimpow_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2875;additive_e;tension1_1;fixedsiz_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2876;multiplc_e;tension1_1;fixedsiz_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2877;additive_e;tension2_1;fixedsiz_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2878;multiplc_e;tension2_1;fixedsiz_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2879;additive_e;onestate_1;fixedsiz_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2880;multiplc_e;onestate_1;fixedsiz_2;tmdl_param;perc_f2sat;rootweight;intflwnone;no_routing;no_snowmod
2881;additive_e;tension1_1;tens2pll_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2882;multiplc_e;tension1_1;tens2pll_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2883;additive_e;tension2_1;tens2pll_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2884;multiplc_e;tension2_1;tens2pll_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2885;additive_e;onestate_1;tens2pll_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2886;multiplc_e;onestate_1;tens2pll_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2887;additive_e;tension1_1;unlimfrc_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2888;multiplc_e;tension1_1;unlimfrc_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2889;additive_e;tension2_1;unlimfrc_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2890;multiplc_e;tension2_1;unlimfrc_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2891;additive_e;onestate_1;unlimfrc_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2892;multiplc_e;onestate_1;unlimfrc_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2893;additive_e;tension1_1;unlimpow_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2894;multiplc_e;tension1_1;unlimpow_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2895;additive_e;tension2_1;unlimpow_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2896;multiplc_e;tension2_1;unlimpow_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2897;additive_e;onestate_1;unlimpow_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2898;multiplc_e;onestate_1;unlimpow_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2899;additive_e;tension1_1;fixedsiz_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2900;multiplc_e;tension1_1;fixedsiz_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2901;additive_e;tension2_1;fixedsiz_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2902;multiplc_e;tension2_1;fixedsiz_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2903;additive_e;onestate_1;fixedsiz_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2904;multiplc_e;onestate_1;fixedsiz_2;arno_x_vic;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2905;additive_e;tension1_1;tens2pll_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2906;multiplc_e;tension1_1;tens2pll_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2907;additive_e;tension2_1;tens2pll_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2908;multiplc_e;tension2_1;tens2pll_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2909;additive_e;onestate_1;tens2pll_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2910;multiplc_e;onestate_1;tens2pll_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2911;additive_e;tension1_1;unlimfrc_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2912;multiplc_e;tension1_1;unlimfrc_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2913;additive_e;tension2_1;unlimfrc_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2914;multiplc_e;tension2_1;unlimfrc_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2915;additive_e;onestate_1;unlimfrc_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2916;multiplc_e;onestate_1;unlimfrc_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2917;additive_e;tension1_1;unlimpow_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2918;multiplc_e;tension1_1;unlimpow_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2919;additive_e;tension2_1;unlimpow_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
2920;multiplc_e;tension2_1;unlimpow_2;prms_varnt;perc_w2sat;rootweight;intflwnone;no_routing;no_snowmod
